,,,,,,,,,sum(occupied_stations over steps) / sum(total_stations over steps),,,,,
Objective,Arch,Prompt,Model,Scenario,Seed,llm_calls,json_generation_failures,llm_missing_or_invalid_actions,charging_station_utilization_rate,elapsed_seconds,steps to first delivery,total deliveries,total steps,summary_json_path
,,,,small_balanced_2v2,0,186,,0,,831.865697861,173,2,393,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/mistral_7b/small_balanced_2v2/language/summary.json
,,,,small_agv_heavy_4v2,0,83,,0,,526.139069319,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/mistral_7b/small_agv_heavy_4v2/language/summary.json
,,,,medium_balanced_4v4,0,162,,0,,1255.07997561,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/mistral_7b/medium_balanced_4v4/language/summary.json
,,,,medium_agv_heavy_6v2,0,200,,0,,1966.43562007,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/mistral_7b/medium_agv_heavy_6v2/language/summary.json
Shelf Deliveries,Centralized,Json,gemma 12b,tiny_balanced_1v1,0,74,,0,,245.689455271,33,1,233,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/gemma3_12b/tiny_balanced_1v1/language/summary.json
,,,,small_picker_heavy_2v4,0,132,,0,,574.291774273,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/gemma3_12b/small_picker_heavy_2v4/language/summary.json
,,,,small_balanced_2v2,0,203,,0,,793.340255022,143,1,343,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/gemma3_12b/small_balanced_2v2/language/summary.json
,,,,small_agv_heavy_4v2,0,181,,0,,694.218978643,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/gemma3_12b/small_agv_heavy_4v2/language/summary.json
,,,,medium_balanced_4v4,0,200,,0,,983.194795609,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/gemma3_12b/medium_balanced_4v4/language/summary.json
,,,,medium_agv_heavy_6v2,0,200,,0,,991.431729317,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/gemma3_12b/medium_agv_heavy_6v2/language/summary.json
Shelf Deliveries,Centralized,Json,phi4,tiny_balanced_1v1,0,97,,0,,583.874384165,33,1,233,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/phi4/tiny_balanced_1v1/language/summary.json
,,,,small_picker_heavy_2v4,0,167,,0,,1495.23871064,137,1,337,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/phi4/small_picker_heavy_2v4/language/summary.json
,,,,small_balanced_2v2,0,140,,0,,1162.89296103,62,2,292,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/phi4/small_balanced_2v2/language/summary.json
,,,,small_agv_heavy_4v2,0,335,,0,,4225.82829738,76,4,491,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/phi4/small_agv_heavy_4v2/language/summary.json
,,,,medium_balanced_4v4,0,36,,0,,655.741194963,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/phi4/medium_balanced_4v4/language/summary.json
,,,,medium_agv_heavy_6v2,0,118,,2,,2564.87624359,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/phi4/medium_agv_heavy_6v2/language/summary.json
Shelf Deliveries,Centralized,Json,qwen 14b (2.5),tiny_balanced_1v1,0,35,,0,,111.232637167,33,1,233,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/qwen2.5_14b/tiny_balanced_1v1/language/summary.json
,,,,small_picker_heavy_2v4,0,74,,0,,317.301532984,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/qwen2.5_14b/small_picker_heavy_2v4/language/summary.json
,,,,small_balanced_2v2,0,90,,0,,393.539429903,45,2,282,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/qwen2.5_14b/small_balanced_2v2/language/summary.json
,,,,small_agv_heavy_4v2,0,75,,0,,401.297274351,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/qwen2.5_14b/small_agv_heavy_4v2/language/summary.json
,,,,medium_balanced_4v4,0,160,,0,,911.823961258,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/qwen2.5_14b/medium_balanced_4v4/language/summary.json
,,,,medium_agv_heavy_6v2,0,140,,0,,867.20300436,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/JSON/session_20260319_132509/qwen2.5_14b/medium_agv_heavy_6v2/language/summary.json
Shelf Deliveries,Centralized,Natural,llama 1b (3.2),tiny_balanced_1v1,0,86,NA,0,,219.199110031,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/llama3.2_1b/tiny_balanced_1v1/language/summary.json
,,,,small_picker_heavy_2v4,0,134,NA,0,,394.114629507,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/llama3.2_1b/small_picker_heavy_2v4/language/summary.json
,,,,small_balanced_2v2,0,140,NA,0,,386.430672646,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/llama3.2_1b/small_balanced_2v2/language/summary.json
,,,,small_agv_heavy_4v2,0,136,NA,0,,398.971119881,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/llama3.2_1b/small_agv_heavy_4v2/language/summary.json
,,,,medium_balanced_4v4,0,180,NA,0,,520.57290864,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/llama3.2_1b/medium_balanced_4v4/language/summary.json
,,,,medium_agv_heavy_6v2,0,172,NA,0,,363.414469719,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/llama3.2_1b/medium_agv_heavy_6v2/language/summary.json
Shelf Deliveries,Centralized,Natural,llama 3b (3.2),tiny_balanced_1v1,0,68,NA,0,,119.893019438,78,1,278,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/llama3.2_3b/tiny_balanced_1v1/language/summary.json
,,,,small_picker_heavy_2v4,0,148,NA,0,,238.479668856,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/llama3.2_3b/small_picker_heavy_2v4/language/summary.json
,,,,small_balanced_2v2,0,241,NA,0,,344.795945644,174,2,398,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/llama3.2_3b/small_balanced_2v2/language/summary.json
,,,,small_agv_heavy_4v2,0,200,NA,0,,341.702210665,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/llama3.2_3b/small_agv_heavy_4v2/language/summary.json
,,,,medium_balanced_4v4,0,200,NA,0,,504.573355436,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/llama3.2_3b/medium_balanced_4v4/language/summary.json
,,,,medium_agv_heavy_6v2,0,131,NA,0,,278.464504242,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/llama3.2_3b/medium_agv_heavy_6v2/language/summary.json
Shelf Deliveries,Centralized,Natural,mistral 7b,tiny_balanced_1v1,0,186,NA,0,,380.477293015,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/mistral_7b/tiny_balanced_1v1/language/summary.json
,,,,small_picker_heavy_2v4,0,84,NA,0,,341.200397015,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/mistral_7b/small_picker_heavy_2v4/language/summary.json
,,,,small_balanced_2v2,0,213,NA,0,,948.499952078,170,1,370,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/mistral_7b/small_balanced_2v2/language/summary.json
,,,,small_agv_heavy_4v2,0,163,NA,0,,1093.51607704,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/mistral_7b/small_agv_heavy_4v2/language/summary.json
,,,,medium_balanced_4v4,0,184,NA,1,,1400.48922253,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/mistral_7b/medium_balanced_4v4/language/summary.json
,,,,medium_agv_heavy_6v2,0,200,NA,0,,2145.62481165,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/mistral_7b/medium_agv_heavy_6v2/language/summary.json
Shelf Deliveries,Centralized,Natural,gemma 12b,tiny_balanced_1v1,0,94,NA,0,,764.6000278,83,1,283,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/gemma3_12b/tiny_balanced_1v1/language/summary.json
,,,,small_picker_heavy_2v4,0,96,NA,0,,913.850153446,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/gemma3_12b/small_picker_heavy_2v4/language/summary.json
,,,,small_balanced_2v2,0,127,NA,0,,1150.18477011,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/gemma3_12b/small_balanced_2v2/language/summary.json
,,,,small_agv_heavy_4v2,0,141,NA,0,,1419.01489043,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/gemma3_12b/small_agv_heavy_4v2/language/summary.json
,,,,medium_balanced_4v4,0,179,NA,0,,1959.83644176,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/gemma3_12b/medium_balanced_4v4/language/summary.json
,,,,medium_agv_heavy_6v2,0,184,NA,0,,2835.02683711,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/gemma3_12b/medium_agv_heavy_6v2/language/summary.json
Shelf Deliveries,Centralized,Natural,phi4,tiny_balanced_1v1,0,114,NA,0,,2329.15684676,33,1,233,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/phi4/tiny_balanced_1v1/language/summary.json
,,,,small_picker_heavy_2v4,0,162,NA,0,,6477.19026375,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/phi4/small_picker_heavy_2v4/language/summary.json
,,,,small_balanced_2v2,0,149,NA,0,,4148.53705287,76,2,337,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/phi4/small_balanced_2v2/language/summary.json
,,,,small_agv_heavy_4v2,0,315,NA,0,,13571.3986709,112,3,459,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/phi4/small_agv_heavy_4v2/language/summary.json
,,,,medium_balanced_4v4,0,182,NA,0,,10998.9040668,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/phi4/medium_balanced_4v4/language/summary.json
,,,,medium_agv_heavy_6v2,0,172,NA,0,,10092.0109999,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/phi4/medium_agv_heavy_6v2/language/summary.json
Shelf Deliveries,Centralized,Natural,qwen 14b (2.5),tiny_balanced_1v1,0,28,NA,0,,578.211290598,32,1,232,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/qwen2.5_14b/tiny_balanced_1v1/language/summary.json
,,,,small_picker_heavy_2v4,0,139,NA,0,,3843.56942225,168,1,368,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/qwen2.5_14b/small_picker_heavy_2v4/language/summary.json
,,,,small_balanced_2v2,0,202,NA,0,,5339.39674425,116,2,366,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/qwen2.5_14b/small_balanced_2v2/language/summary.json
,,,,small_agv_heavy_4v2,0,200,NA,0,,6340.13738751,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/qwen2.5_14b/small_agv_heavy_4v2/language/summary.json
,,,,medium_balanced_4v4,0,149,NA,0,,3904.98350525,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/qwen2.5_14b/medium_balanced_4v4/language/summary.json
,,,,medium_agv_heavy_6v2,0,113,NA,0,,2980.26451039,,0,200,Battery-TA-RWARE/results/shelf/central_llm_experiments/natural/session_20260317_183938/qwen2.5_14b/medium_agv_heavy_6v2/language/summary.json
Shelf Deliveries,Shared,Json,llama 1b (3.2),tiny_balanced_1v1,0,123,0,0,,98.2719070911,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/llama3.2_1b/tiny_balanced_1v1/json/summary.json
,,,,small_picker_heavy_2v4,0,338,0,0,,255.501661062,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/llama3.2_1b/small_picker_heavy_2v4/json/summary.json
,,,,small_balanced_2v2,0,186,0,0,,109.009232998,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/llama3.2_1b/small_balanced_2v2/json/summary.json
,,,,small_agv_heavy_4v2,0,194,0,0,,163.98154664,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/llama3.2_1b/small_agv_heavy_4v2/json/summary.json
,,,,medium_balanced_4v4,0,218,0,0,,163.035543203,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/llama3.2_1b/medium_balanced_4v4/json/summary.json
,,,,medium_agv_heavy_6v2,0,401,0,0,,374.548250675,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/llama3.2_1b/medium_agv_heavy_6v2/json/summary.json
Shelf Deliveries,Shared,Json,llama 3b (3.2),tiny_balanced_1v1,0,102,0,0,,122.803663969,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/llama3.2_3b/tiny_balanced_1v1/json/summary.json
,,,,small_picker_heavy_2v4,0,284,0,0,,365.217968464,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/llama3.2_3b/small_picker_heavy_2v4/json/summary.json
,,,,small_balanced_2v2,0,171,0,0,,216.674551964,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/llama3.2_3b/small_balanced_2v2/json/summary.json
,,,,small_agv_heavy_4v2,0,193,0,0,,245.542430401,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/llama3.2_3b/small_agv_heavy_4v2/json/summary.json
,,,,medium_balanced_4v4,0,68,0,0,,92.5630168915,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/llama3.2_3b/medium_balanced_4v4/json/summary.json
,,,,medium_agv_heavy_6v2,0,86,0,0,,129.143208265,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/llama3.2_3b/medium_agv_heavy_6v2/json/summary.json
Shelf Deliveries,Shared,Json,mistral 7b,tiny_balanced_1v1,0,270,0,0,,442.40480423,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/mistral_7b/tiny_balanced_1v1/json/summary.json
,,,,small_picker_heavy_2v4,0,261,0,0,,494.204506874,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/mistral_7b/small_picker_heavy_2v4/json/summary.json
,,,,small_balanced_2v2,0,198,0,0,,455.298883438,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/mistral_7b/small_balanced_2v2/json/summary.json
,,,,small_agv_heavy_4v2,0,158,0,0,,355.557105064,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/mistral_7b/small_agv_heavy_4v2/json/summary.json
,,,,medium_balanced_4v4,0,70,0,0,,141.848517179,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/mistral_7b/medium_balanced_4v4/json/summary.json
,,,,medium_agv_heavy_6v2,0,72,0,0,,179.715654612,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/mistral_7b/medium_agv_heavy_6v2/json/summary.json
Shelf Deliveries,Shared,Json,gemma 12b,tiny_balanced_1v1,0,166,0,0,,796.142909288,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/gemma3_12b/tiny_balanced_1v1/json/summary.json
,,,,small_picker_heavy_2v4,0,131,0,0,,437.508366346,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/gemma3_12b/small_picker_heavy_2v4/json/summary.json
,,,,small_balanced_2v2,0,218,0,0,,859.461339235,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/gemma3_12b/small_balanced_2v2/json/summary.json
,,,,small_agv_heavy_4v2,0,140,0,0,,581.511517048,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/gemma3_12b/small_agv_heavy_4v2/json/summary.json
,,,,medium_balanced_4v4,0,254,0,0,,973.857121706,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/gemma3_12b/medium_balanced_4v4/json/summary.json
,,,,medium_agv_heavy_6v2,0,174,0,0,,820.646433353,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/gemma3_12b/medium_agv_heavy_6v2/json/summary.json
Shelf Deliveries,Shared,Json,phi4,tiny_balanced_1v1,0,286,0,0,,2151.77992368,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/phi4/tiny_balanced_1v1/json/summary.json
,,,,small_picker_heavy_2v4,0,404,0,0,,2768.1478982,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/phi4/small_picker_heavy_2v4/json/summary.json
,,,,small_balanced_2v2,0,324,0,0,,2157.49874043,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/phi4/small_balanced_2v2/json/summary.json
,,,,small_agv_heavy_4v2,0,390,0,0,,2726.52826238,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/phi4/small_agv_heavy_4v2/json/summary.json
,,,,medium_balanced_4v4,0,774,0,0,,5458.55851126,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/phi4/medium_balanced_4v4/json/summary.json
,,,,medium_agv_heavy_6v2,0,465,0,0,,3428.53660703,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/phi4/medium_agv_heavy_6v2/json/summary.json
Shelf Deliveries,Shared,Json,qwen 14b (2.5),tiny_balanced_1v1,0,292,0,0,,1061.30742741,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/qwen2.5_14b/tiny_balanced_1v1/json/summary.json
,,,,small_picker_heavy_2v4,0,157,0,0,,536.527375698,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/qwen2.5_14b/small_picker_heavy_2v4/json/summary.json
,,,,small_balanced_2v2,0,182,0,0,,894.571432829,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/qwen2.5_14b/small_balanced_2v2/json/summary.json
,,,,small_agv_heavy_4v2,0,69,0,0,,262.064704418,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/qwen2.5_14b/small_agv_heavy_4v2/json/summary.json
,,,,medium_balanced_4v4,0,273,0,0,,909.009046555,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/qwen2.5_14b/medium_balanced_4v4/json/summary.json
,,,,medium_agv_heavy_6v2,0,359,0,0,,1346.20966506,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/JSON/session_20260324_130956/qwen2.5_14b/medium_agv_heavy_6v2/json/summary.json
Shelf Deliveries,Shared,Natural,llama 1b (3.2),tiny_balanced_1v1,0,122,NA,2,,798.503690004,153,1,353,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/llama3.2_1b/tiny_balanced_1v1/language/summary.json
,,,,small_picker_heavy_2v4,0,278,NA,3,,1638.63604212,174,1,374,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/llama3.2_1b/small_picker_heavy_2v4/language/summary.json
,,,,small_balanced_2v2,0,102,NA,1,,1094.4612546,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/llama3.2_1b/small_balanced_2v2/language/summary.json
,,,,small_agv_heavy_4v2,0,260,NA,1,,924.396524906,141,1,341,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/llama3.2_1b/small_agv_heavy_4v2/language/summary.json
,,,,medium_balanced_4v4,0,177,NA,1,,516.832360744,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/llama3.2_1b/medium_balanced_4v4/language/summary.json
,,,,medium_agv_heavy_6v2,0,142,NA,1,,583.328473806,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/llama3.2_1b/medium_agv_heavy_6v2/language/summary.json
Shelf Deliveries,Shared,Natural,llama 3b (3.2),tiny_balanced_1v1,0,90,NA,0,,487.372583389,70,1,270,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/llama3.2_3b/tiny_balanced_1v1/language/summary.json
,,,,small_picker_heavy_2v4,0,159,NA,0,,588.034427643,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/llama3.2_3b/small_picker_heavy_2v4/language/summary.json
,,,,small_balanced_2v2,0,224,NA,0,,1046.45277691,135,2,341,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/llama3.2_3b/small_balanced_2v2/language/summary.json
,,,,small_agv_heavy_4v2,0,355,NA,0,,1460.98703289,169,1,369,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/llama3.2_3b/small_agv_heavy_4v2/language/summary.json
,,,,medium_balanced_4v4,0,363,NA,0,,2282.14083052,151,2,416,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/llama3.2_3b/medium_balanced_4v4/language/summary.json
,,,,medium_agv_heavy_6v2,0,109,NA,0,,397.768898487,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/llama3.2_3b/medium_agv_heavy_6v2/language/summary.json
Shelf Deliveries,Shared,Natural,mistral 7b,tiny_balanced_1v1,0,67,NA,0,,566.381749153,84,1,284,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/mistral_7b/tiny_balanced_1v1/language/summary.json
,,,,small_picker_heavy_2v4,0,353,NA,0,,3324.30512595,199,1,399,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/mistral_7b/small_picker_heavy_2v4/language/summary.json
,,,,small_balanced_2v2,0,283,NA,0,,2545.35112762,59,2,346,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/mistral_7b/small_balanced_2v2/language/summary.json
,,,,small_agv_heavy_4v2,0,125,NA,0,,1461.93030047,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/mistral_7b/small_agv_heavy_4v2/language/summary.json
,,,,medium_balanced_4v4,0,323,NA,17,,6649.32896852,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/mistral_7b/medium_balanced_4v4/language/summary.json
,,,,medium_agv_heavy_6v2,0,397,NA,31,,8983.11440253,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/mistral_7b/medium_agv_heavy_6v2/language/summary.json
Shelf Deliveries,Shared,Natural,gemma 12b,tiny_balanced_1v1,0,147,NA,0,,355.687686205,83,1,283,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/gemma3_12b/tiny_balanced_1v1/language/summary.json
,,,,small_picker_heavy_2v4,0,343,NA,0,,708.870644093,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/gemma3_12b/small_picker_heavy_2v4/language/summary.json
,,,,small_balanced_2v2,0,274,NA,0,,696.034386635,132,1,332,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/gemma3_12b/small_balanced_2v2/language/summary.json
,,,,small_agv_heavy_4v2,0,272,NA,0,,858.55447793,75,1,275,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/gemma3_12b/small_agv_heavy_4v2/language/summary.json
,,,,medium_balanced_4v4,0,369,NA,2,,998.727628231,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/gemma3_12b/medium_balanced_4v4/language/summary.json
,,,,medium_agv_heavy_6v2,0,368,NA,1,,1099.43832469,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/gemma3_12b/medium_agv_heavy_6v2/language/summary.json
Shelf Deliveries,Shared,Natural,phi4,tiny_balanced_1v1,0,151,NA,0,,1271.09845471,79,1,279,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/phi4/tiny_balanced_1v1/language/summary.json
,,,,small_picker_heavy_2v4,0,127,NA,0,,1019.81371045,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/phi4/small_picker_heavy_2v4/language/summary.json
,,,,small_balanced_2v2,0,129,NA,0,,1091.91343093,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/phi4/small_balanced_2v2/language/summary.json
,,,,small_agv_heavy_4v2,0,168,NA,0,,1525.12718582,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/phi4/small_agv_heavy_4v2/language/summary.json
,,,,medium_balanced_4v4,0,345,NA,0,,2983.63173342,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/phi4/medium_balanced_4v4/language/summary.json
,,,,medium_agv_heavy_6v2,0,353,NA,0,,3236.72601128,115,1,315,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/phi4/medium_agv_heavy_6v2/language/summary.json
Shelf Deliveries,Shared,Natural,qwen 14b (2.5),tiny_balanced_1v1,0,163,NA,0,,310.160721779,78,1,278,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/qwen2.5_14b/tiny_balanced_1v1/language/summary.json
,,,,small_picker_heavy_2v4,0,187,NA,0,,462.689125061,,0,200,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/qwen2.5_14b/small_picker_heavy_2v4/language/summary.json
,,,,small_balanced_2v2,0,207,NA,0,,588.673070431,71,1,271,Battery-TA-RWARE/results/shelf/shared_context_llm_experiments/natural/session_20260321_215949/qwen2.5_14b/small_balanced_2v2/language/summary.json
